SiteID,41402,Site Timezone,6,Data Timezone,0,Longitude,90.42064,Latitude,23.803429
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind direction at 100m (deg),air temperature at 100m (C)
2017,7,30,2,0,1.09,154.91,28.04
2017,7,30,3,0,1.35,70.74,28.26
2017,7,30,4,0,6.75,238,26.07
2017,7,30,5,0,1.11,219.54,29.05
2017,7,30,6,0,2.19,250.71,30.6
2017,7,30,7,0,3.4,153.41,30.26
2017,7,30,8,0,3.0300000000000002,156.46,27.41
2017,7,30,9,0,4.82,268.15,28.080000000000002
2017,7,30,10,0,4.8500000000000005,270.31,28.080000000000002
2017,7,30,11,0,2.17,268.37,28.52
2017,7,30,12,0,2.88,224.32,28.47
2017,7,30,13,0,1.77,206.68,27.89
2017,7,30,14,0,3.27,202.51,27.55
2017,7,30,15,0,3.98,212.31,27.55
2017,7,30,16,0,4.83,205.54,27.01
2017,7,30,17,0,4.48,205.92000000000002,26.57
2017,7,30,18,0,2.43,162.1,26.310000000000002
2017,7,30,19,0,2.7800000000000002,182.82,26.400000000000002
2017,7,30,20,0,3.44,187.39000000000001,26.44
2017,7,30,21,0,3.85,178.89000000000001,26.05
2017,7,30,22,0,4.43,205.02,25.72
2017,7,30,23,0,2.4,182.09,25.86
2017,7,31,0,0,4.05,180.37,26.490000000000002
2017,7,31,1,0,2.63,190.83,26.68
2017,7,31,2,0,2.06,184.29,28.2
2017,7,31,3,0,1.9100000000000001,200.55,29.2
2017,7,31,4,0,3.74,184.12,30.63
2017,7,31,5,0,8.06,279.38,31.07
2017,7,31,6,0,8.26,46.07,28.240000000000002
2017,7,31,7,0,5.34,4.65,29.17
2017,7,31,8,0,4.32,116.53,27.44
2017,7,31,9,0,1.34,262.19,28.830000000000002
2017,7,31,10,0,2.62,170.48,29.67
2017,7,31,11,0,2.49,208.65,28.79
2017,7,31,12,0,4.7700000000000005,221.11,29.990000000000002
2017,7,31,13,0,3.25,227.76,28.7
2017,7,31,14,0,5.0200000000000005,197.72,28.060000000000002
2017,7,31,15,0,3.86,202.77,28.45
2017,7,31,16,0,3.79,198.95000000000002,28.07
2017,7,31,17,0,4.09,192.70000000000002,27.94
2017,7,31,18,0,4.09,192.51,27.87
2017,7,31,19,0,4.89,193.19,27.19
2017,7,31,20,0,5.39,188.76,27.240000000000002
2017,7,31,21,0,3.4,185.34,27.22
2017,7,31,22,0,3.81,193.26,26.89
2017,7,31,23,0,4.49,175.63,26.64
2017,8,1,0,0,3.83,168.97,26.75
2017,8,1,1,0,3.87,173.66,27.41
2017,8,1,2,0,3.0700000000000003,188.1,27.900000000000002
2017,8,1,3,0,2.21,185.24,28.580000000000002
2017,8,1,4,0,0.64,155.22,29.900000000000002
2017,8,1,5,0,1.62,214.31,30.39
2017,8,1,6,0,2.63,139.89000000000001,30.48
2017,8,1,7,0,4.1,261.09000000000003,29.93
2017,8,1,8,0,9.25,33.3,28.35
2017,8,1,9,0,6.79,97.15,31.330000000000002
2017,8,1,10,0,0.99,294.97,30.63
2017,8,1,11,0,1.99,189.01,29.8
2017,8,1,12,0,0.5,68.66,27.53
2017,8,1,13,0,5.05,192.92000000000002,29.52
2017,8,1,14,0,4.3500000000000005,218.21,28.75
2017,8,1,15,0,3.72,203.51,27.95
2017,8,1,16,0,4.25,187.34,27.96
2017,8,1,17,0,4.51,179.51,27.93
2017,8,1,18,0,5.28,192.79,27.35
2017,8,1,19,0,4.37,206.63,27.11
2017,8,1,20,0,3.62,227.22,26.97
2017,8,1,21,0,3.65,218.62,27.23
2017,8,1,22,0,3.39,199.62,26.97
2017,8,1,23,0,3.8200000000000003,199.41,26.86
2017,8,2,0,0,2.47,189.28,26.78
2017,8,2,1,0,2.46,231.38,27.080000000000002
2017,8,2,2,0,3.15,214.42000000000002,26.97
2017,8,2,3,0,1.54,203.17000000000002,27.54
2017,8,2,4,0,1.1,215.36,28.26
2017,8,2,5,0,2.45,292.34000000000003,29.93
2017,8,2,6,0,2.63,316.82,30.43
2017,8,2,7,0,0.66,111.37,30.48
2017,8,2,8,0,3.79,199.58,29.59
2017,8,2,9,0,1.53,214.82,27.45
2017,8,2,10,0,3.5700000000000003,165.48,27.78
2017,8,2,11,0,2.14,192.71,27.79
2017,8,2,12,0,2.96,145.68,27.32
2017,8,2,13,0,2.07,245.36,27.61
2017,8,2,14,0,2.23,231.46,27.150000000000002
2017,8,2,15,0,1.82,153.59,27.38
2017,8,2,16,0,3.02,182.73,26.37
2017,8,2,17,0,4.04,194.81,25.96
2017,8,2,18,0,3.06,197.95000000000002,26
2017,8,2,19,0,4.44,209.05,25.990000000000002
2017,8,2,20,0,5.15,217.07,26.48
2017,8,2,21,0,4.57,225.70000000000002,26.27
2017,8,2,22,0,4.3,222.75,26.19
2017,8,2,23,0,3.24,223,26.17
2017,8,3,0,0,3.0700000000000003,278,26.39
2017,8,3,1,0,1.51,259.19,26.88
2017,8,3,2,0,0.43,125.84,28.01
2017,8,3,3,0,0.9500000000000001,238.66,29.17
2017,8,3,4,0,0.79,190.59,29.94
2017,8,3,5,0,1.47,269.23,29.86
2017,8,3,6,0,5.09,104.92,29.73
2017,8,3,7,0,9.14,189.9,27.67
2017,8,3,8,0,1.93,330.03000000000003,27.59
2017,8,3,9,0,2.93,285.08,27.66
2017,8,3,10,0,1.51,163.6,27.82
2017,8,3,11,0,2.67,246.53,28.560000000000002
2017,8,3,12,0,4.62,249.4,28.46
2017,8,3,13,0,0.55,307.67,28.810000000000002
2017,8,3,14,0,1.75,181.08,28.34
2017,8,3,15,0,2.42,216.70000000000002,26.84
2017,8,3,16,0,3.29,200.03,27.09
2017,8,3,17,0,3.5500000000000003,227.64000000000001,27.13
2017,8,3,18,0,2.8000000000000003,233.73000000000002,26.68
2017,8,3,19,0,2.09,219.31,26.69
2017,8,3,20,0,3.09,225.96,26.27
2017,8,3,21,0,2.67,240.69,26.18
2017,8,3,22,0,2.6,256.25,26.3
2017,8,3,23,0,3.25,274.22,26.32
2017,8,4,0,0,3.73,41.480000000000004,26.02
2017,8,4,1,0,6.18,84.22,26.25
2017,8,4,2,0,3.97,109.38,26.87
2017,8,4,3,0,2.58,103.05,27.21
2017,8,4,4,0,1.33,14.530000000000001,29.45
2017,8,4,5,0,4.69,68.4,29.310000000000002
2017,8,4,6,0,3.93,63.49,30.19
2017,8,4,7,0,1.96,125.86,30.6
2017,8,4,8,0,2.27,76.9,30.560000000000002
2017,8,4,9,0,4.08,79.85000000000001,30.87
2017,8,4,10,0,0.86,347.21,31.240000000000002
2017,8,4,11,0,1.03,132.16,30.26
2017,8,4,12,0,2.0100000000000002,69.13,29.73
2017,8,4,13,0,2.0300000000000002,328.69,29.36
2017,8,4,14,0,0.84,349.45,29.51
2017,8,4,15,0,3.02,348.24,29.900000000000002
2017,8,4,16,0,0.9500000000000001,39.69,27.96
2017,8,4,17,0,3.15,77.95,27.580000000000002
2017,8,4,18,0,1.36,55.64,27.55
2017,8,4,19,0,3.66,54.78,26.98
2017,8,4,20,0,4.84,72.39,26.46
2017,8,4,21,0,4.05,54.300000000000004,26.84
2017,8,4,22,0,7.7700000000000005,87.37,26.68
2017,8,4,23,0,6.03,87.81,26.43
2017,8,5,0,0,6.67,95.3,26.25
2017,8,5,1,0,3.89,90.75,26.38
2017,8,5,2,0,4.65,75.01,26.88
2017,8,5,3,0,4.54,74.19,27.310000000000002
2017,8,5,4,0,3.88,90.11,28.11
2017,8,5,5,0,8.56,104.94,29.07
2017,8,5,6,0,4.45,119.3,30.19
2017,8,5,7,0,4.65,103.09,30.16
2017,8,5,8,0,6.94,100,30.490000000000002
2017,8,5,9,0,6.86,130.84,30.75
2017,8,5,10,0,5.21,118.03,31.29
2017,8,5,11,0,4.88,127.31,30.400000000000002
2017,8,5,12,0,5.2,135.87,29.16
2017,8,5,13,0,2.84,150.68,28.89
2017,8,5,14,0,4.83,163.57,29.34
2017,8,5,15,0,5.25,155.8,28.150000000000002
2017,8,5,16,0,2.66,148.28,28.05
2017,8,5,17,0,3.83,104.73,27.35
2017,8,5,18,0,6.68,129.63,27.6
2017,8,5,19,0,6.43,114.63,27.17
2017,8,5,20,0,8.6,130.25,26.54
2017,8,5,21,0,6,139.34,26.68
2017,8,5,22,0,4.41,120.85000000000001,26.43
2017,8,5,23,0,5.53,200.9,26.63
2017,8,6,0,0,4.95,189.31,26.42
2017,8,6,1,0,5.47,173.25,26.13
2017,8,6,2,0,4.21,158.88,26.94
2017,8,6,3,0,6.42,165.8,27.39
2017,8,6,4,0,3.5700000000000003,131.76,28.45
2017,8,6,5,0,6.13,161.93,28.41
2017,8,6,6,0,3.62,154.85,28.18
2017,8,6,7,0,2.25,192.03,29.42
2017,8,6,8,0,9.02,172.91,29.57
2017,8,6,9,0,7.46,162.07,29.12
